LGA code,LGA name (a),2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
10050,Albury,45265,45816,46180,46505,47004,47566,48140,48518,48814,49222,49451,49785,50338,50990,51486,52171,53056,53922,54657,55466,56067,56665,57509,58317
10180,Armidale,27906,27774,27610,27410,27350,27377,27468,27788,28156,28409,28573,28748,28895,29015,29160,29310,29519,29631,29701,29600,29332,29361,29588,29646
10250,Ballina,37856,38417,38870,39120,39305,39537,39824,40020,40295,40571,40747,41118,41510,41881,42336,42993,43652,44385,44997,45663,46196,46849,47277,47935
10300,Balranald,2751,2703,2661,2596,2545,2507,2473,2433,2404,2381,2353,2363,2381,2376,2364,2330,2338,2308,2287,2257,2208,2210,2202,2219
10470,Bathurst,35504,35831,36084,36245,36547,36916,37272,37904,38848,39484,39960,40301,40727,41157,41694,42244,42583,42882,43207,43444,43674,44110,44606,44939
10500,Bayside (NSW),129075,129377,130598,131144,132112,133205,135831,139556,142527,144295,144985,148028,151309,154980,159222,164534,168779,171377,173913,176184,176229,177992,182945,185880
10550,Bega Valley,30425,30790,31056,31406,31608,31829,32183,32367,32620,32962,33128,33288,33430,33562,33713,33941,34287,34674,35026,35428,35770,35985,36278,36593
10600,Bellingen,12634,12673,12705,12672,12682,12716,12773,12787,12837,12891,12923,12909,12920,12929,12936,12951,12976,13006,13046,13152,13203,13261,13231,13278
10650,Berrigan,8075,8058,8035,8014,8076,8160,8204,8237,8282,8291,8297,8365,8436,8519,8568,8609,8638,8645,8649,8653,8615,8652,8643,8666
10750,Blacktown,263103,267048,268806,271434,275206,278894,284925,292002,299450,306601,312346,317735,324797,331825,339449,348030,359591,369384,380186,391911,399925,410944,426075,438843
10800,Bland,6603,6529,6453,6360,6263,6212,6178,6113,6101,6049,6021,6034,6028,6034,6027,6024,5936,5849,5755,5649,5544,5493,5463,5454
10850,Blayney,6478,6545,6562,6598,6649,6741,6821,6900,7041,7143,7217,7274,7303,7322,7322,7343,7375,7406,7450,7484,7511,7590,7643,7767
10900,Blue Mountains,76528,76656,76651,76436,75971,75600,76198,77102,77869,78227,78553,78532,78705,78867,78889,78835,78989,79107,79077,79031,78372,77913,78437,78891
10950,Bogan,3156,3105,3052,3027,2964,2939,2972,2992,2999,3013,3009,2982,2926,2894,2846,2764,2708,2648,2602,2514,2480,2454,2420,2407
11150,Bourke,3919,3781,3642,3494,3349,3185,3073,3046,3013,3033,3053,2998,2903,2870,2801,2762,2695,2600,2534,2483,2416,2348,2364,2349
11200,Brewarrina,2148,2121,2078,2039,2029,2004,1961,1944,1900,1878,1874,1821,1830,1786,1762,1710,1683,1637,1591,1525,1487,1431,1411,1408
11250,Broken Hill,20929,20681,20403,20111,19915,19753,19708,19604,19421,19267,19151,18985,18802,18627,18360,18114,17994,17914,17801,17718,17662,17567,17622,17541
11300,Burwood,30393,30682,30980,31370,31696,32199,32893,33343,33708,33835,34176,35095,36145,37200,37822,38536,39275,39773,40333,40670,40440,40850,42496,43346
11350,Byron,29453,29697,29952,30141,30130,30125,30174,30347,30537,30664,30712,31210,31756,32263,32803,33399,33944,34512,35054,35715,36106,36514,37122,37826
11400,Cabonne,12447,12478,12482,12506,12543,12634,12706,12799,12929,13071,13211,13322,13473,13506,13511,13577,13683,13729,13773,13814,13767,13843,13879,13897
11450,Camden,45167,47176,48445,48929,49994,50632,52182,53739,55379,56848,58440,61128,64095,68645,74103,80268,88297,96023,104706,112451,120083,127808,134763,141133
11500,Campbelltown (NSW),149188,149096,148739,147583,147216,146534,147155,148404,149984,150316,151172,152451,154346,156289,158586,161562,165143,168825,172286,175725,177778,180377,184734,188303
11520,Canada Bay,61940,63077,64060,65350,66951,68309,70196,72320,75332,77709,80065,82636,85568,88565,90467,92534,92872,92765,92609,91833,89685,89236,91383,92255
11570,Canterbury-Bankstown,307592,307011,306316,305670,307118,310578,316155,322404,327793,332118,335940,340387,345692,350922,356328,361862,367534,371891,375333,376638,372459,372119,379733,385242
11600,Carrathool,3290,3246,3143,3054,2947,2863,2827,2784,2778,2732,2681,2668,2797,2800,2766,2793,2825,2864,2863,2892,2873,2829,2764,2767
11650,Central Coast (NSW),294596,297530,299319,299999,301403,303051,306499,312338,316796,320361,322657,325163,327745,330377,333264,336611,340140,343074,345695,347734,348493,349158,351900,354803
11700,Central Darling,2432,2326,2218,2163,2096,2000,2003,2003,2029,2045,2059,2015,1979,1934,1923,1881,1845,1809,1799,1774,1758,1749,1756,1767
11720,Cessnock,46823,47024,47181,47266,47305,47426,48302,49303,50218,51304,52485,53318,54303,55103,55888,56720,57921,59649,60823,62431,64120,65875,67579,69352
11730,Clarence Valley,48247,48415,48509,48631,48853,49149,49524,49818,50433,50993,51287,51350,51443,51498,51547,51622,51953,52301,52604,52893,54212,54659,55321,56037
11750,Cobar,4990,4984,4949,4913,4913,4941,4954,4887,4853,4844,4782,4759,4740,4727,4703,4687,4605,4528,4401,4213,4098,4046,4077,4015
11800,Coffs Harbour,62582,63553,64574,65448,65957,66657,67567,68574,69358,70373,70972,71564,72303,73016,73739,74670,75753,76887,77810,78409,78781,79725,80480,81248
12000,Coolamon,4090,4078,4072,4066,4072,4097,4116,4145,4187,4216,4236,4278,4328,4357,4366,4390,4423,4415,4413,4404,4403,4465,4549,4613
12150,Coonamble,4797,4690,4578,4476,4394,4305,4253,4233,4223,4224,4226,4194,4168,4134,4091,4051,4023,3976,3923,3871,3833,3825,3860,3871
12160,Cootamundra-Gundagai,11397,11357,11292,11248,11256,11254,11201,11168,11230,11274,11308,11312,11313,11305,11302,11291,11306,11324,11362,11393,11390,11403,11423,11424
12350,Cowra,12989,12922,12849,12804,12774,12754,12688,12591,12548,12533,12523,12529,12511,12556,12604,12659,12697,12726,12732,12748,12759,12703,12659,12680
12380,Cumberland,171200,171580,172359,174036,177098,180403,185224,191102,195643,199981,203181,207528,212450,216864,221152,225691,231490,235878,240090,240841,237083,237481,245236,252399
12390,Dubbo,47176,47162,47060,47025,47038,47148,47315,47849,48466,48949,49079,49397,49757,50322,50847,51404,52490,53575,54358,55010,55528,55893,56548,56997
12700,Dungog,8338,8321,8312,8233,8263,8245,8245,8286,8415,8457,8556,8657,8791,8918,9008,9101,9154,9259,9329,9450,9532,9721,9766,9905
12730,Edward River,10074,9958,9798,9603,9440,9287,9228,9110,9072,8973,8888,8913,8929,8962,9012,8991,8847,8728,8657,8547,8437,8456,8429,8411
12750,Eurobodalla,33639,34239,34855,35326,35662,35855,36103,36301,36462,36807,37082,37141,37270,37483,37733,37919,38372,38816,39290,39917,40464,40752,40913,41142
12850,Fairfield,187825,187089,186489,185562,185740,186117,187872,190654,193557,195174,196479,198106,200098,201788,203490,205675,209107,211392,212825,212148,209066,206830,209705,212210
12870,Federation,12121,12141,12184,12237,12330,12497,12479,12468,12515,12520,12509,12510,12508,12499,12470,12445,12509,12559,12627,12726,12822,12852,12940,13075
12900,Forbes,10062,9995,9907,9744,9610,9540,9573,9526,9562,9495,9469,9529,9608,9698,9750,9817,9725,9664,9590,9502,9385,9338,9299,9295
12930,Georges River,125777,126520,127183,128176,129490,130586,132751,135287,137979,140040,141726,144159,146604,148882,151069,153161,155276,156225,156510,155919,152800,153267,158016,161593
12950,Gilgandra,4761,4730,4706,4660,4652,4618,4532,4471,4498,4529,4515,4464,4428,4382,4342,4298,4304,4300,4323,4327,4318,4298,4309,4305
13010,Glen Innes Severn,8818,8848,8870,8876,8907,8987,8919,8907,8926,8939,8911,8905,8909,8919,8926,8934,8937,8941,8947,8946,8925,8944,8989,8978
13310,Goulburn Mulwaree,26401,26526,26576,26559,26615,26695,26803,27166,27654,28083,28363,28730,29187,29486,29815,30261,30642,31072,31490,31934,32150,32428,32707,33112
13340,Greater Hume,10455,10331,10189,10126,10036,9999,9985,9988,10009,10060,10072,10161,10220,10318,10441,10519,10601,10701,10801,10931,11109,11266,11443,11582
13450,Griffith,24412,24377,24277,24235,24329,24450,24583,24817,25100,25264,25395,25614,25705,25942,26171,26356,26653,26896,27102,27249,27195,27015,27126,27340
13550,Gunnedah,12306,12193,12036,11892,11792,11782,11879,11987,12151,12344,12519,12514,12481,12468,12447,12491,12662,12799,12921,13024,13088,13143,13278,13392
13660,Gwydir,5716,5652,5573,5492,5442,5428,5307,5210,5167,5131,5102,5172,5218,5250,5302,5326,5244,5191,5124,5019,4912,4923,4940,4893
13800,Hawkesbury,62412,62515,62530,62032,61698,61725,62262,63066,63618,63982,64353,64670,65145,65503,65890,66346,66708,66989,67244,67578,67605,67862,68144,68704
13850,Hay,3620,3616,3582,3538,3512,3483,3394,3292,3209,3153,3085,3029,3016,3005,2994,2984,2978,2958,2933,2910,2885,2834,2829,2861
13910,Hilltops,18014,18022,18031,18060,18146,18213,18266,18337,18467,18639,18793,18807,18783,18776,18760,18756,18906,19019,19131,19205,19223,19238,19253,19300
14000,Hornsby,132644,134068,134991,135567,135974,136162,137694,139436,141117,142549,143273,143754,144458,145262,146147,147385,149601,151809,153216,154037,152263,151771,154068,154834
14100,Hunters Hill,13296,13412,13512,13631,13636,13662,13716,13742,13835,13854,13897,14070,14242,14428,14540,14656,14621,14563,14427,14269,13596,13924,14038,14062
14170,Inner West,166693,166368,166127,165989,166486,167602,170481,173375,176106,178395,180301,182041,184297,186495,188711,191194,192275,192661,191965,190035,183839,183153,188316,190939
14220,Inverell,16784,16867,16852,16822,16874,16947,17104,17253,17445,17591,17689,17702,17715,17746,17764,17815,17840,17895,17974,17985,17920,17965,18056,18080
14300,Junee,5859,5869,5861,5854,5882,5943,5942,5978,6054,6105,6132,6135,6213,6283,6336,6414,6441,6446,6452,6463,6454,6465,6520,6458
14350,Kempsey,27164,27327,27466,27608,27936,28032,28193,28431,28775,28960,29128,29223,29284,29351,29379,29431,29770,30080,30347,30602,30828,31178,31451,31718
14400,Kiama,19793,19841,19836,19784,19690,19626,19809,19933,20219,20522,20806,21004,21262,21612,21890,22110,22299,22479,22711,22873,22970,22964,23001,23173
14500,Ku-ring-gai,106965,106778,106559,105839,104883,104459,105551,107976,110464,112643,114604,116339,118195,119851,121315,122472,124122,125528,126364,126438,124703,124205,127002,128362
14550,Kyogle,9739,9686,9590,9525,9507,9491,9491,9490,9514,9544,9537,9416,9345,9288,9197,9114,9171,9208,9248,9304,9346,9452,9468,9582
14600,Lachlan,7651,7529,7366,7214,7071,6932,6821,6793,6779,6765,6802,6749,6681,6624,6541,6444,6403,6341,6273,6223,6153,6138,6146,6113
14650,Lake Macquarie,186353,187385,188171,188415,188547,188503,189672,191478,193585,195263,196811,197693,198953,200249,201240,202332,204512,206975,209433,211954,214054,216594,219231,221859
14700,Lane Cove,31880,31749,31695,31599,31538,31527,31678,31918,32308,32803,33233,33728,34261,35196,36402,37694,38615,39239,39790,40067,39608,40088,41547,42566
14750,Leeton,11832,11807,11755,11681,11590,11562,11502,11457,11461,11432,11406,11430,11413,11408,11411,11407,11438,11459,11489,11500,11480,11454,11430,11438
14850,Lismore,42721,42749,42681,42764,43011,43338,43636,43750,43940,44190,44348,44388,44408,44327,44212,44122,44137,44196,44234,44316,44361,44274,43901,43783
14870,Lithgow,20451,20442,20418,20357,20272,20186,20277,20352,20621,20732,20850,21000,21118,21283,21400,21484,21419,21344,21216,21063,20855,20811,20722,20740
14900,Liverpool,158027,161908,163835,165627,167472,169868,172875,177372,181712,184910,188088,191799,196122,200725,206205,211983,217465,222410,227187,231268,234505,239774,247607,254905
14920,Liverpool Plains,7977,7940,7859,7797,7736,7717,7720,7717,7718,7738,7761,7786,7812,7831,7837,7847,7829,7806,7780,7702,7608,7659,7666,7670
14950,Lockhart,3550,3470,3404,3330,3267,3237,3203,3171,3159,3133,3098,3085,3096,3117,3121,3173,3208,3218,3266,3308,3328,3370,3396,3474
15050,Maitland,56055,57642,59167,60440,61961,63505,65143,66244,67268,68561,69924,72012,73870,75695,77374,79063,81058,83260,85313,87920,90612,93614,95937,98163
15240,Mid-Coast,81291,82081,83014,83730,84281,84579,85325,86091,86942,87948,88818,89308,89940,90468,91038,91801,92901,93900,94826,95731,96475,97227,97911,98582
15270,Mid-Western,22003,22002,21862,21706,21647,21641,21887,22186,22469,22774,23020,23343,23742,24059,24374,24546,24889,25181,25416,25589,25714,25795,25918,26214
15300,Moree Plains,16108,15834,15457,15028,14693,14407,14155,14070,14019,14032,14043,13980,13925,13853,13735,13627,13497,13355,13215,13047,12964,12868,12870,12816
15350,Mosman,27680,27644,27680,27737,27538,27570,27900,28422,28761,29131,29351,29481,29641,29846,30045,30260,30299,30269,30020,29543,28466,28132,29075,29253
15520,Murray River,10997,10994,10966,10929,10932,11020,11082,11161,11226,11259,11257,11382,11515,11642,11755,11872,12027,12227,12355,12572,12785,13014,13326,13562
15560,Murrumbidgee,4548,4485,4402,4328,4273,4219,4109,4039,3992,3948,3888,3882,3920,3900,3893,3929,3854,3809,3753,3625,3564,3566,3607,3658
15650,Muswellbrook,15099,15339,15402,15402,15467,15639,15713,15749,15878,16108,16328,16398,16415,16431,16435,16462,16519,16520,16554,16539,16469,16540,16775,16817
15700,Nambucca Valley,18026,18005,17849,18136,18247,18299,18456,18695,18892,19140,19235,19310,19428,19501,19541,19580,19787,19960,20150,20290,20382,20607,20774,20986
15750,Narrabri,14422,14244,14050,13784,13592,13477,13359,13303,13349,13394,13438,13433,13489,13480,13459,13367,13300,13233,13146,12990,12808,12720,12752,12796
15800,Narrandera,6686,6580,6433,6307,6221,6149,6103,6069,6093,6105,6115,6086,6054,6015,5978,5949,5909,5879,5832,5787,5733,5720,5692,5687
15850,Narromine,7060,6980,6863,6777,6734,6691,6676,6726,6748,6815,6832,6795,6761,6721,6668,6617,6596,6584,6565,6521,6448,6429,6442,6432
15900,Newcastle,141001,142220,143613,144834,145914,146623,148524,150553,151895,153483,155550,156451,157477,158683,159680,160707,162796,164730,166510,168242,169433,171535,174276,176860
15950,North Sydney,58337,58816,59583,60271,60850,61512,62476,63484,64762,65850,66747,67630,68666,69754,70860,71809,72304,72354,72155,71430,69471,69373,72017,72909
15990,Northern Beaches,229816,230170,230208,230438,231741,233600,237084,239842,244500,248250,251696,254115,257020,259723,262593,265468,267483,268390,268935,268164,264567,263340,267899,270772
16100,Oberon,5257,5269,5243,5209,5193,5179,5166,5161,5192,5207,5209,5235,5300,5318,5329,5349,5409,5455,5489,5540,5567,5596,5600,5604
16150,Orange,36701,36728,36721,36501,36410,36374,36801,37401,37904,38660,39419,39769,40167,40619,40837,41210,41800,42522,43115,43383,43750,43964,44236,44610
16200,Parkes,14927,14901,14807,14690,14627,14600,14643,14755,14835,14984,15083,15048,15022,14991,14954,14924,14893,14836,14774,14646,14451,14346,14255,14236
16260,Parramatta,170101,171245,172927,175370,178021,180919,185175,189684,195136,199575,203205,208182,214537,221107,227649,234444,243158,250835,257472,260413,258527,260472,269095,274956
16350,Penrith,176277,176829,176610,175589,175799,176067,177280,179851,181901,182948,184589,187281,190527,193765,197678,201597,205517,209578,213534,216922,219239,220915,224430,228661
16380,Port Macquarie-Hastings,64960,66573,67960,68987,69659,69947,71097,72528,73317,74460,75232,76271,77043,78048,78997,80073,81386,82780,84167,85499,86638,88305,89598,90835
16400,Port Stephens,58509,59506,60410,61256,61918,62132,63425,64316,65521,66447,67214,68012,68750,69537,70257,71115,71829,72609,73509,74450,75328,76669,77742,78906
16490,Queanbeyan-Palerang,44289,45669,47142,47783,48886,50070,51002,52141,53190,54250,54844,55408,55920,56537,57130,57790,59000,60212,61423,62506,63404,64236,65353,66855
16550,Randwick,124456,124390,124252,124088,124596,125346,128229,131136,133975,136006,137792,139836,142459,144814,146908,148922,149099,147552,145287,142499,135219,135750,141828,144598
16610,Richmond Valley,21014,21213,21213,21167,21256,21728,22067,22291,22417,22597,22717,22848,22981,23087,23148,23256,23336,23446,23525,23593,23595,23700,23703,23892
16700,Ryde,98516,98711,98929,99089,99527,100344,102453,104602,105983,107319,108712,111156,113547,115843,118499,121270,124095,126364,129738,130999,129813,131168,135705,139047
16900,Shellharbour,59383,60054,60815,61382,61863,62243,62916,63956,64778,65597,66218,66840,67701,68658,69474,70391,71303,72318,73370,74941,76492,78330,79725,81566
16950,Shoalhaven,86856,88055,88861,89374,90173,90505,91497,92351,93754,95154,96203,97166,98097,99292,100550,101942,103122,104489,105781,107246,108550,109604,109888,110803
17000,Singleton,21066,21356,21671,21886,22254,22535,22663,22860,23063,23335,23523,23548,23557,23597,23586,23576,23806,24036,24309,24503,24725,25093,25328,25639
17040,Snowy Monaro,19440,19571,19710,19762,19866,20008,20073,20147,20241,20335,20386,20403,20433,20454,20473,20558,20792,20972,21192,21437,21667,21823,22131,22292
17080,Snowy Valleys,15084,15018,15052,14793,14700,14684,14641,14575,14647,14728,14756,14741,14720,14690,14640,14611,14693,14751,14817,14889,14900,14936,14935,14955
17100,Strathfield,29253,29578,30256,31242,32143,33030,34219,35343,36592,37002,37239,37968,38918,40301,41276,42415,43679,44663,45895,46417,45963,46250,47820,48495
17150,Sutherland,212458,212978,212719,211907,211460,211230,213161,216400,219065,220060,220250,221220,222549,223921,225218,226461,227428,228239,229213,230379,230994,231845,234994,238614
17200,Sydney,128901,136368,145079,152892,158834,164597,169056,172985,177150,180748,183281,189543,196318,204516,214037,222717,227997,229284,229596,227250,214703,218275,231127,237278
17310,Tamworth,53557,53831,54016,54111,54363,54887,55607,56148,56814,57650,58228,58699,59240,59872,60432,60990,61758,62511,63183,63405,63670,64520,65236,65908
17350,Temora,6288,6221,6123,6039,6016,6008,5977,5959,5936,5951,5953,6002,6055,6098,6165,6210,6162,6138,6116,6077,6013,5995,6028,6023
17400,Tenterfield,6842,6808,6709,6650,6630,6666,6731,6796,6882,6941,6990,6925,6834,6769,6713,6697,6728,6767,6794,6779,6800,6878,6972,7081
17420,The Hills,117301,122269,126698,130134,133214,136015,138034,141230,144388,146247,147779,149939,152429,155366,158941,162975,168400,173067,180102,186622,192660,199269,207928,215612
17550,Tweed,73980,75711,77868,79555,80382,81531,83060,84842,86539,87722,88437,89266,90226,91139,92261,93742,94597,95355,96068,96857,97216,97966,98963,99793
17620,Upper Hunter,13430,13415,13335,13235,13281,13333,13374,13599,13801,13983,14206,14388,14514,14508,14412,14344,14318,14298,14291,14296,14258,14291,14336,14408
17640,Upper Lachlan,7210,7203,7195,7192,7185,7209,7229,7276,7333,7379,7422,7571,7594,7722,7804,7853,8003,8097,8220,8378,8494,8550,8705,8875
17650,Uralla,6052,6002,5912,5885,5888,5894,5930,5996,6129,6198,6241,6244,6253,6238,6194,6147,6154,6144,6119,6056,5992,5984,6047,6096
17750,Wagga Wagga,56280,56718,56897,57211,57761,58518,59493,60329,61061,61503,61781,62104,62416,62776,63327,63906,64768,65618,66411,67277,67891,68338,68703,68951
17850,Walcha,3282,3270,3257,3244,3244,3259,3210,3172,3154,3137,3119,3143,3150,3149,3128,3130,3138,3110,3090,3057,3019,3010,2968,2990
17900,Walgett,8261,8049,7800,7517,7312,7129,6979,6883,6914,6908,6797,6701,6595,6512,6419,6317,6167,6004,5869,5701,5588,5515,5518,5497
17950,Warren,3293,3201,3111,3008,2919,2814,2786,2789,2807,2840,2862,2857,2836,2809,2783,2797,2742,2714,2662,2634,2584,2578,2583,2593
18020,Warrumbungle,10762,10620,10446,10258,10155,10034,9952,9925,9930,9921,9898,9849,9743,9689,9622,9562,9489,9454,9377,9358,9256,9245,9228,9239
18050,Waverley,62853,62832,62778,62988,63435,64294,65279,66458,67394,68082,68698,69294,70052,70742,71336,72013,72507,72609,72485,71880,69397,69357,71422,72857
18100,Weddin,3826,3798,3768,3756,3737,3722,3710,3715,3720,3733,3759,3738,3723,3706,3688,3677,3672,3656,3635,3619,3592,3614,3616,3608
18200,Wentworth,7156,7078,7009,6946,6915,6926,6963,6964,6932,6910,6837,6847,6848,6877,6890,6932,7052,7185,7284,7389,7490,7596,7687,7804
18250,Willoughby,61399,62785,63389,64414,65578,66481,67809,68434,69512,70256,71139,72119,73072,74238,75970,77888,78873,78797,78830,78566,76044,75508,77887,79634
18350,Wingecarribee,42384,42980,43257,43348,43402,43532,44054,44539,45165,45761,46126,46467,46964,47470,48150,48998,49790,50562,51302,52018,52489,52795,53107,53552
18400,Wollondilly,38178,38513,39215,39830,40411,40969,41589,42401,43145,43828,44607,45439,46399,47445,48562,49854,50912,51972,52826,53618,54196,55801,57602,59782
18450,Wollongong,188275,189851,190475,190641,190721,190909,192770,195437,197887,200468,202068,203045,204707,206415,208313,210394,212188,213480,214552,215063,214700,216444,219117,221894
18500,Woollahra,52677,52792,52998,52723,52655,52995,53564,54076,54862,55497,56320,56601,56909,57253,57513,57744,57750,57370,56892,55951,53910,53525,54666,55175
18710,Yass Valley,12002,12366,12772,13058,13247,13500,13916,14310,14714,15227,15615,15808,16010,16188,16356,16568,16669,16796,16941,17092,17240,17379,17475,17647
19399,Unincorporated NSW,1210,1189,1162,1135,1114,1095,1100,1107,1107,1114,1119,1124,1127,1134,1106,1112,1109,1115,1086,1055,1020,1000,1013,984
20110,Alpine,12709,12655,12581,12432,12372,12260,12227,12156,12112,12089,12068,12183,12283,12355,12429,12578,12687,12822,12904,13054,13166,13191,13181,13199
