LGA code,LGA name (a),2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
20260,Ararat,11544,11566,11536,11510,11452,11422,11363,11344,11332,11337,11326,11400,11490,11560,11644,11745,11796,11805,11838,11918,11827,11758,11683,11686
20570,Ballarat,82333,83168,84190,84775,85663,86647,87796,89531,91390,93359,95185,96728,98344,99914,101479,103500,105551,107608,109773,111645,113504,116011,118126,121050
20660,Banyule,117967,117559,117313,116661,117149,117963,119362,120580,122248,122780,122983,123584,124314,125107,126088,127447,128660,129645,130607,130294,127370,127427,129607,131931
20740,Bass Coast,25243,25809,26224,26476,26894,26941,27408,27981,28561,29474,30233,30811,31331,31917,32576,33464,34748,36083,37440,38950,40675,41813,42729,43557
20830,Baw Baw,35850,35990,36283,36643,37079,37814,38503,39389,40516,42097,43389,44506,45627,46644,47837,49296,50883,52447,54047,55753,57618,59277,60636,61905
20910,Bayside (Vic.),88262,88717,89088,89394,89873,90807,92041,93535,94850,95594,96119,96971,98252,99797,101268,102912,103665,104623,105128,105018,102328,102241,104307,106118
21010,Benalla,13886,13897,13878,13846,13829,13807,13802,13792,13796,13838,13818,13849,13878,13898,13923,13982,14049,14158,14237,14382,14436,14463,14529,14635
21110,Boroondara,156246,156886,157298,157885,158727,159605,161308,163408,165284,166326,167062,168483,170485,172660,174753,177276,178650,179386,179663,177875,169789,169632,174633,178008
21180,Brimbank,167213,168499,169424,170953,172749,174231,177004,180561,185397,188895,191496,193774,196169,198468,200860,204190,206116,206977,206771,204213,196631,193392,196059,198152
21270,Buloke,7220,7171,7102,7026,6995,6957,6861,6789,6751,6622,6465,6434,6388,6335,6306,6284,6221,6214,6166,6156,6132,6120,6039,5956
21370,Campaspe,36011,36247,36457,36549,36779,36969,37020,37017,37021,36973,36855,37041,37213,37338,37429,37595,37799,37948,38128,38379,38556,38556,38296,38153
21450,Cardinia,46720,47840,50038,52864,55173,57950,60368,63647,67889,71830,75831,80422,84591,88070,92298,97573,102258,106945,112002,116505,119573,123181,126932,130383
21610,Casey,180444,188914,198652,206646,213821,220440,228496,237529,246678,254471,261282,269240,278023,287937,299528,312789,324946,338087,352006,363970,369558,379104,392060,405415
21670,Central Goldfields,12888,12835,12732,12566,12493,12434,12471,12531,12587,12600,12579,12714,12815,12884,12950,13087,13200,13330,13349,13304,13388,13520,13574,13704
21750,Colac Otway,20686,20689,20697,20689,20684,20614,20687,20782,20844,20855,20799,20902,21035,21131,21230,21362,21595,21823,22037,22274,22309,22198,22272,22300
21830,Corangamite,17293,17232,17027,16962,16867,16815,16718,16636,16623,16563,16526,16470,16410,16340,16274,16243,16279,16231,16171,16108,16030,15999,15947,15846
21890,Darebin,127067,127359,127711,128735,130298,132299,134748,137525,140289,141780,142942,144986,147272,149511,151974,155126,156525,157103,157298,157056,150296,150605,155713,159963
22110,East Gippsland,38843,39112,39329,39776,40173,40544,40969,41416,41904,42385,42826,43329,43809,44277,44868,45600,46219,46881,47464,47874,48477,48939,49176,49422
22170,Frankston,113306,114262,115483,117124,118530,120148,122182,124689,127252,129052,130350,132194,134351,136181,137790,139502,140601,141531,141970,142191,140824,141161,142808,144615
22250,Gannawarra,11873,11783,11661,11540,11455,11413,11207,11052,10923,10692,10453,10498,10526,10534,10536,10567,10602,10601,10562,10575,10615,10534,10419,10404
22310,Glen Eira,122346,123197,123816,125037,126485,128474,130524,132900,135414,136515,137152,139116,141260,143694,145924,148583,150702,152389,153936,154656,150638,151824,156897,161057
22410,Glenelg,20083,20065,20039,20033,20051,20077,20035,20020,19995,19949,19848,19825,19797,19755,19722,19759,19802,19893,19992,20055,20058,20049,20021,20007
22490,Golden Plains,14872,15119,15477,15931,16390,16666,17022,17456,17941,18441,18958,19604,20362,20899,21388,22016,22613,23191,23810,24366,24892,25321,25812,26337
22620,Greater Bendigo,89071,90176,91513,92535,93269,94577,96097,97417,99003,100506,101995,103905,105957,107955,109908,112267,114265,116186,118214,119958,121272,122704,124159,125805
22670,Greater Dandenong,127724,127336,127060,127293,128054,130068,132860,135884,138740,140212,142167,145116,148502,152135,156061,160222,162924,164895,166296,165648,160100,159294,163824,167298
22750,Greater Geelong,191534,194713,196973,198541,199996,201495,203802,206479,209429,212585,215837,219152,223357,227744,232926,239529,246384,253175,260134,266036,270932,276601,282787,289565
22830,Greater Shepparton,57610,57996,58379,58338,58419,58688,59208,59854,60758,61443,61744,62562,63244,63919,64489,65072,65955,66826,67733,68474,68526,68964,69133,69874
22910,Hepburn,14268,14192,14114,14097,13973,13926,14014,14187,14416,14561,14629,14825,15022,15184,15334,15525,15708,15902,16105,16339,16485,16573,16670,16824
22980,Hindmarsh,6496,6452,6361,6274,6189,6119,6080,6032,6025,5954,5856,5857,5852,5844,5808,5784,5728,5691,5668,5668,5656,5601,5559,5464
23110,Hobsons Bay,82854,83124,83107,82668,82990,83906,84819,85513,86767,87192,87395,88339,89188,90417,91674,93445,94543,95150,95818,95193,92267,91864,93740,95633
23190,Horsham,18305,18326,18340,18413,18584,18770,18917,19060,19243,19390,19523,19608,19694,19748,19792,19884,19977,20064,20200,20385,20376,20348,20312,20376
23270,Hume,135147,137854,140995,144546,149059,152797,157516,161863,166728,170952,174290,179202,184873,191278,198176,207041,216249,225526,235370,243643,246920,253182,262741,271709
23350,Indigo,14493,14603,14710,14810,14919,15038,15047,15128,15223,15287,15317,15454,15605,15732,15922,16165,16390,16613,16876,17115,17251,17425,17660,17788
23430,Kingston (Vic.),133063,134216,135191,136121,137091,138390,140487,142817,146050,147407,148304,150435,152336,154210,156244,158941,160140,161685,163178,163196,159554,160107,163736,166521
23670,Knox,146525,147952,149038,149068,149362,150275,151343,152538,154122,154643,154625,155406,156347,157434,158700,160353,161525,162459,163308,163242,160481,159549,161765,163302
23810,Latrobe (Vic.),69573,69575,69633,69754,69939,70536,71045,71702,72306,73082,73788,74004,74124,74134,74266,74622,75088,75586,76121,76714,77117,77705,78147,78845
23940,Loddon,8473,8390,8284,8125,8012,7922,7883,7812,7741,7653,7546,7529,7518,7513,7531,7558,7569,7602,7629,7657,7703,7750,7747,7755
24130,Macedon Ranges,37325,37605,37942,38509,38998,39383,39900,40584,41582,42223,42883,43794,44595,45471,46373,47480,48415,49302,50162,50894,51599,52202,52915,53738
24210,Manningham,113194,113422,113434,113308,113432,113914,114771,115539,116372,116656,116750,117440,118357,119437,120785,122570,124126,125091,126873,127987,125821,126570,129543,131761
24250,Mansfield,6718,6757,6807,6939,7124,7357,7465,7593,7754,7870,7942,8097,8276,8395,8530,8674,8897,9153,9417,9792,10121,10338,10546,10782
24330,Maribyrnong,60848,61557,62516,63168,64137,65518,67666,69902,71872,73613,75154,77179,79782,82463,84783,86942,88120,88871,89460,89418,86385,87605,91776,94251
24410,Maroondah,99662,99999,100177,100476,101009,101430,102536,104034,106011,106677,107323,108434,109781,111421,113023,114800,116223,117125,117965,118295,116075,115759,117432,119354
24600,Melbourne,55398,60415,65954,71425,76034,80154,85366,89937,94247,97623,100240,107578,118711,127975,136872,146096,155956,163363,168952,170589,153110,160328,177785,189381
24650,Melton,52504,57724,63837,69145,74316,80595,86196,92552,99935,106848,112643,118329,123936,129309,134915,141420,148711,157019,165535,173566,181346,193285,206021,219697
24700,Merri-bek,135540,136156,136630,137642,138963,140872,143694,146450,150114,152261,154247,156967,160282,164099,167870,172294,175110,177679,179327,180030,173500,174886,181265,186534
24780,Mildura,48865,49405,49534,49677,49981,50540,50855,51140,51373,51625,51822,52475,53156,53737,54156,54658,55433,56154,56764,57335,56966,57250,57553,57626
24850,Mitchell,27526,28179,29158,29862,30492,30723,31529,32302,32897,33892,35105,36384,37788,39084,40264,41795,43045,44556,46373,48073,49712,51682,53712,56384
24900,Moira,26404,26437,26583,26684,26969,27477,27703,27968,28140,28331,28406,28675,28905,29100,29288,29486,29717,29910,30099,30298,30367,30584,30771,30836
24970,Monash,162135,162430,162824,163495,164949,167010,169145,171321,174398,175731,177345,180312,183255,186150,189174,192625,195666,198010,199762,200791,192893,195081,203687,209268
25060,Moonee Valley,104793,104856,104629,104632,105059,105717,106716,108417,110367,111363,112180,113673,115464,117763,120231,122871,124321,125487,126406,126786,122950,123119,126499,129732
25150,Moorabool,24839,24943,25197,25378,25783,26077,26431,26813,27453,28047,28670,29363,30410,31066,31748,32672,33689,34662,35793,36944,37910,38526,39084,39814
25340,Mornington Peninsula,131574,133997,135620,136674,137759,139317,141740,144403,147002,148542,149271,151700,154001,156500,158831,161528,164188,166564,168594,170186,170440,169733,170245,171450
25430,Mount Alexander,16881,16968,17153,17180,17240,17304,17415,17585,17683,17806,17872,18053,18247,18501,18794,19097,19297,19500,19696,19939,20114,20324,20575,20799
25490,Moyne,15525,15578,15605,15597,15635,15708,15744,15848,15976,16082,16167,16304,16431,16512,16591,16737,16779,16897,16997,17091,17296,17478,17608,17717
25620,Murrindindi,13257,13349,13395,13381,13472,13663,13690,13748,13352,13318,13335,13456,13563,13687,13848,14052,14290,14561,14737,14872,15139,15353,15482,15603
25710,Nillumbik,60444,60501,60452,60682,61102,61515,61858,62367,62785,62838,62716,62935,63174,63433,63675,64174,64414,64542,64464,64322,63450,63066,63259,63693
25810,Northern Grampians,12857,12793,12616,12460,12285,12095,12095,12087,12117,12113,12054,11970,11880,11777,11644,11570,11591,11634,11707,11805,11886,11879,11878,11808
25900,Port Phillip,80054,82220,84170,86017,87831,89641,91490,93174,95272,96375,97276,99893,102156,104451,106381,108627,109523,110733,111782,110574,103438,104096,109585,112669
25990,Pyrenees,6541,6546,6551,6561,6603,6648,6650,6661,6721,6748,6759,6860,6938,7047,7179,7316,7325,7327,7449,7544,7619,7653,7785,7958
26080,Queenscliffe,3226,3196,3158,3119,3104,3086,3081,3077,3065,3059,3061,3057,3002,2970,2933,2929,2923,2954,2973,3095,3236,3221,3238,3302
26170,South Gippsland,25762,25786,25910,25957,26068,26128,26350,26556,26903,27173,27512,27926,28273,28521,28781,29122,29361,29604,29923,30272,30388,30708,30822,31022
26260,Southern Grampians,16873,16862,16880,16854,16879,16858,16874,16869,16822,16705,16571,16461,16355,16255,16162,16123,16207,16291,16378,16506,16492,16401,16468,16525
26350,Stonnington,89424,90370,91034,92061,92893,94056,95228,96841,98186,98728,98853,101410,103487,105894,108028,111003,112134,113340,113800,112610,106190,106524,111416,114038
26430,Strathbogie,9558,9538,9564,9489,9455,9509,9538,9552,9564,9598,9598,9744,9867,10018,10175,10357,10532,10734,10907,11158,11368,11515,11579,11739
26490,Surf Coast,20556,21001,21292,21518,21819,22333,23135,24064,25052,25861,26666,27530,28228,28874,29625,30465,31555,32750,34213,35827,37648,38672,39290,39928
26610,Swan Hill,21025,21065,21064,21009,20977,20950,20972,20976,21043,20982,20865,20971,21003,20940,20893,20896,21069,21240,21407,21499,21381,21239,21210,21094
26670,Towong,6216,6196,6148,6138,6105,6097,6060,6048,6050,6004,5918,5940,5961,5982,6005,6046,6064,6100,6142,6170,6186,6198,6243,6237
26700,Wangaratta,26260,26341,26378,26464,26608,26776,26871,27005,27111,27200,27212,27438,27650,27862,28143,28592,28951,29269,29439,29517,29751,29915,30000,30169
26730,Warrnambool,29180,29658,29998,30266,30553,30959,31380,31696,32036,32370,32667,33059,33423,33729,34005,34242,34520,34823,35104,35418,35433,35576,35906,36150
26810,Wellington,40835,40671,40533,40481,40504,40682,40897,41174,41506,41803,42068,42445,42721,42948,43172,43530,43872,44233,44676,45105,45469,45818,46120,46533
26890,West Wimmera,4808,4749,4707,4636,4583,4539,4488,4452,4427,4373,4287,4214,4124,4038,3974,3937,3952,3964,3979,3994,3978,3943,3932,3913
26980,Whitehorse,146178,146110,146036,146453,147344,149017,151180,153487,155959,157058,157538,159661,162081,164320,166679,169641,172376,174431,175862,176794,171077,172607,178714,183462
27070,Whittlesea,117390,119629,122215,123736,125893,128491,132938,138446,145445,152709,160800,169993,179272,187899,196847,207058,214426,220601,226072,231040,231831,237143,245013,253204
27170,Wodonga,31964,32481,32995,33528,33597,33595,33837,34157,34654,35287,36025,36758,37575,38369,39223,40100,40837,41541,42084,42666,43207,43716,44269,44824
27260,Wyndham,86604,90333,95776,101789,108795,115161,123778,133063,143405,155251,166699,179131,190211,201512,213815,227008,241573,257010,273201,287292,296322,309398,324061,337009
27350,Yarra,68522,69415,70115,70811,71719,72808,74289,75868,77311,78430,78903,81268,83962,87228,89923,92894,94503,95504,96544,96662,91521,92392,97505,100706
27450,Yarra Ranges,141674,142449,142928,142827,142928,143393,144485,145884,147663,148473,148901,149864,150902,151968,153391,155226,156696,157819,158745,158876,157421,157467,158672,160137
27630,Yarriambiack,8184,8095,7982,7847,7715,7609,7505,7438,7412,7312,7183,7095,7032,6924,6826,6743,6708,6698,6675,6641,6510,6437,6388,6346
29399,Unincorporated Vic,451,516,578,638,697,757,741,745,749,759,769,797,808,835,862,892,901,911,918,934,946,961,953,964
30250,Aurukun,1074,1109,1100,1110,1098,1089,1164,1252,1315,1365,1398,1372,1350,1332,1321,1323,1301,1296,1288,1196,1130,1124,1153,1163
30300,Balonne,5473,5336,5174,5000,4878,4754,4760,4786,4813,4833,4862,4787,4776,4726,4610,4461,4394,4372,4389,4392,4378,4352,4344,4356
30370,Banana,15534,15328,15136,14959,14913,15026,14883,14880,14941,14855,14812,14852,14948,14860,14707,14570,14573,14525,14581,14587,14657,14778,14917,15053
30410,Barcaldine,3483,3482,3388,3350,3359,3341,3338,3322,3303,3295,3292,3249,3232,3166,3082,2909,2881,2877,2876,2862,2863,2864,2893,2917
30450,Barcoo,454,437,408,404,381,370,364,371,360,360,363,348,333,317,296,272,278,288,297,302,312,315,317,317
30760,Blackall Tambo,2385,2327,2218,2164,2126,2063,2076,2124,2171,2216,2257,2236,2214,2152,2035,1925,1895,1901,1916,1919,1918,1934,1953,1969
30900,Boulia,566,534,502,477,456,434,428,443,456,485,493,486,481,473,459,436,435,447,454,458,470,474,478,479
31000,Brisbane,885787,908289,930535,949935,967989,987831,1010222,1033472,1057692,1073144,1089879,1111798,1131996,1149107,1165437,1184752,1206960,1226938,1247133,1263500,1262968,1283432,1323481,1355640
31750,Bulloo,450,445,429,417,397,380,369,379,390,405,418,410,396,388,372,356,347,343,340,340,342,343,346,347
31820,Bundaberg,77430,78571,79559,80991,82876,84816,86486,88599,90335,91400,92063,93293,93850,94025,94028,94256,95354,96599,97801,98883,100095,102070,104168,106146
31900,Burdekin,18158,18038,17846,17636,17536,17451,17568,17653,17776,17786,17775,17862,17754,17695,17566,17326,17224,17086,17003,16934,16836,16868,17019,17204
31950,Burke,490,496,501,492,506,512,532,542,543,549,557,551,506,450,396,342,362,381,399,415,430,432,438,444
32080,Cairns,115373,117266,120286,123392,127336,131843,136251,141403,145962,148943,150992,154041,156764,158574,159944,161573,163806,165716,167149,168710,169250,171985,175397,178104
32250,Carpentaria,2246,2253,2242,2191,2080,2003,2087,2124,2136,2182,2197,2170,2146,2112,2092,2051,2034,2050,2089,2118,2158,2170,2211,2229
32260,Cassowary Coast,29536,29447,29438,29337,29124,28603,28706,28739,28761,28718,28636,28880,28950,29038,29098,29287,29442,29536,29564,29608,29511,29605,29972,30390
32270,Central Highlands (Qld),24581,25054,25540,26141,26661,27265,27596,28090,28714,29082,29541,29741,29782,29598,29143,28690,28573,28572,28574,28524,28298,28530,28969,29336
32310,Charters Towers,12007,11962,11939,11872,11783,11729,11915,12096,12239,12316,12434,12403,12391,12367,12235,12087,12021,11954,11890,11923,11920,11979,12011,12040
32330,Cherbourg,1186,1191,1197,1192,1188,1182,1190,1206,1222,1245,1264,1283,1292,1300,1304,1293,1283,1257,1244,1220,1211,1228,1263,1281
32450,Cloncurry,3754,3664,3552,3424,3342,3248,3250,3308,3304,3301,3342,3359,3327,3270,3179,3125,3260,3351,3442,3528,3704,3788,3850,3882
32500,Cook,3636,3650,3611,3696,3626,3565,3650,3787,3988,4135,4409,4205,4222,4065,4217,4302,4414,4471,4532,4579,4631,4673,4761,4824
32600,Croydon,282,277,274,266,271,264,271,297,307,319,327,317,308,303,297,296,288,280,272,269,269,268,270,270
32750,Diamantina,320,313,301,295,294,291,290,295,296,293,292,295,299,303,301,296,284,286,282,273,270,270,272,271
32770,Doomadgee,1178,1166,1154,1142,1136,1129,1194,1235,1273,1327,1374,1368,1400,1422,1454,1475,1495,1486,1479,1459,1434,1442,1460,1473
32810,Douglas,10264,10442,10522,10453,10369,10524,10768,10995,11116,11146,11186,11380,11585,11757,11877,12070,12206,12204,12312,12371,12441,12662,12829,13071
33100,Etheridge,997,972,941,897,883,869,902,915,927,923,929,897,864,840,818,807,792,773,747,731,724,720,726,727
33200,Flinders (Qld),2050,2016,2017,1946,1897,1844,1842,1837,1834,1834,1840,1795,1754,1710,1643,1582,1520,1498,1506,1509,1521,1534,1543,1552
33220,Fraser Coast,72781,74299,77048,80111,83010,86117,89109,92018,94813,96618,97661,99021,100290,101332,102129,102962,104509,106379,108146,109938,112070,115069,117935,120685
33360,Gladstone,45479,46592,47860,49517,50587,52051,53587,55425,57046,57697,59461,60521,62158,63367,63697,63017,62859,63077,63495,63890,64275,65302,66829,68065
33430,Gold Coast,379679,394631,410545,424005,436671,450075,466940,481569,495835,506135,515202,528342,540687,550718,561629,575303,589101,602443,614435,626342,633598,647178,666108,681389
33610,Goondiwindi,10219,10297,10326,10306,10297,10364,10468,10605,10722,10823,10900,10944,10952,10902,10835,10813,10747,10648,10603,10516,10400,10408,10450,10495
33620,Gympie,38062,38549,39389,40469,41682,42628,43634,44700,45774,46366,46837,47786,48491,49089,49540,50327,51110,51665,52489,53021,53851,55108,56162,57449
33800,Hinchinbrook,12172,12046,12004,11851,11814,11810,11822,11826,11829,11808,11817,11763,11613,11412,11181,10968,10950,10944,10891,10911,10990,11087,11116,11162
33830,Hope Vale,875,867,850,831,824,812,850,897,955,1011,1052,1059,1043,1030,1009,1014,1005,1011,1013,1007,998,1004,1025,1053
33960,Ipswich,123934,126116,128646,132119,137324,141986,148133,154428,161664,167134,172200,178215,183688,189195,194274,200103,205588,211946,219893,226778,233314,242640,251105,259886
33980,Isaac,18169,18590,19050,19231,19785,20372,21018,21632,22237,22658,23188,23344,23284,22786,22173,21543,21480,21523,21773,22141,22419,22744,23021,23197
34420,Kowanyama,999,1012,1016,1030,1048,1063,1075,1079,1088,1103,1112,1078,1042,1014,996,983,990,1014,1045,1076,1107,1136,1146,1151
34530,Livingstone,25863,26488,27280,28159,28755,29543,30629,31407,32474,32906,33394,34381,35279,36063,36579,36950,37452,37950,38548,39206,39877,40901,41901,42849
34570,Lockhart River,638,623,607,591,584,578,573,555,554,552,520,579,626,671,697,746,727,708,693,673,653,656,672,688
34580,Lockyer Valley,28213,28813,29078,29485,30524,31305,32050,32974,34333,35110,35880,36547,37682,38363,38861,39499,40003,40539,41020,41366,41750,42628,43847,45054
34590,Logan,234351,239515,244076,249161,253905,259116,264410,270628,277372,282189,287474,293974,300545,305147,309342,314511,321102,327769,335955,343821,350673,363059,377724,392339
34710,Longreach,4537,4545,4447,4379,4284,4174,4174,4193,4219,4250,4296,4217,4104,4027,3812,3727,3661,3653,3654,3651,3691,3721,3736,3758
34770,Mackay,89337,91554,93642,96285,99901,103567,106026,108644,111455,113669,115960,117495,118878,118916,118292,117218,117513,118352,119529,121395,123148,124950,126887,128361
34800,McKinlay,1045,1033,993,973,951,922,963,994,1011,1044,1085,1041,992,943,876,816,811,817,822,828,838,846,849,852
34830,Mapoon,205,213,224,232,239,247,254,262,271,276,281,290,293,302,304,318,344,369,393,418,442,454,465,485
34860,Maranoa,12368,12383,12436,12461,12501,12612,12770,12952,13113,13286,13437,13424,13515,13434,13292,12926,12927,12914,12835,12891,12957,13099,13253,13371
34880,Mareeba,18125,18236,18307,18353,18553,18753,19195,19737,20177,20495,20745,20953,21379,21542,21812,22038,22227,22501,22681,23010,23171,23367,23702,24003
35010,Moreton Bay,283062,291543,302027,312887,323085,331713,344545,357499,370447,381357,390051,401188,410687,419764,428994,439292,448559,458013,467314,476622,484353,496772,510063,522494
35250,Mornington,991,999,1046,1054,1067,1082,1119,1120,1158,1184,1220,1218,1206,1202,1202,1197,1171,1151,1127,1093,1060,1065,1079,1087
35300,Mount Isa,20743,20276,19997,19908,20153,20374,20711,21381,21607,21830,22079,21958,21822,21261,20586,19606,19363,19241,19159,19315,19217,19046,18943,18788
35600,Murweh,4936,4892,4848,4803,4774,4692,4665,4668,4699,4714,4731,4737,4685,4639,4527,4386,4279,4263,4211,4106,4009,3960,3966,3992
35670,Napranum,785,799,819,836,856,876,881,890,901,910,908,919,922,939,959,989,973,958,943,923,906,906,924,943
35740,Noosa,43496,44893,46063,47183,47635,48082,48595,49600,50315,50770,51038,51678,52360,52988,53497,53922,54688,55511,56045,56662,56874,57336,58371,59274
