LGA code,LGA name (a),2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
35760,North Burnett,10450,10408,10415,10445,10403,10378,10322,10335,10377,10358,10374,10408,10487,10547,10607,10646,10556,10406,10268,10206,10142,10216,10352,10482
35780,Northern Peninsula Area,2055,2058,2069,2074,2070,2063,2168,2234,2273,2391,2463,2547,2620,2741,2836,2945,2935,2923,2904,2891,2885,2889,2907,2928
35790,Palm Island,2269,2249,2202,2155,2103,2070,2162,2265,2333,2430,2538,2539,2529,2527,2550,2581,2465,2369,2274,2205,2180,2193,2213,2287
35800,Paroo,2172,2127,2106,2075,2042,1991,1946,1921,1909,1924,1937,1903,1849,1807,1734,1668,1679,1666,1671,1683,1707,1712,1725,1729
36070,Pormpuraaw,618,622,622,623,623,621,647,662,673,691,715,730,737,747,764,785,774,743,708,672,632,637,644,647
36150,Quilpie,1086,1064,1045,1025,1019,1012,994,992,996,1003,1007,983,944,915,868,825,805,772,742,721,702,703,708,709
36250,Redland,115832,118870,122994,126010,128654,130760,133596,136771,139859,141552,143711,145719,147328,148833,150107,152216,154656,156885,158937,160418,161709,163729,166799,170225
36300,Richmond,1128,1090,1062,1007,975,935,908,895,898,873,847,841,839,838,820,806,791,785,777,769,769,777,781,788
36370,Rockhampton,70480,70909,71499,72420,73185,74204,75195,76272,77448,78193,78939,80555,81745,82136,82026,81322,81322,81406,81842,82352,82882,83596,84508,85334
36510,Scenic Rim,30030,30715,31930,32749,33560,34231,34983,35578,36525,37167,37437,37966,38732,39882,40307,40984,41643,42371,42856,43255,43592,44331,45245,46036
36580,Somerset,17866,18117,18361,18609,19085,19608,19919,20366,21071,21717,22200,22761,23619,24459,24681,25153,25286,25326,25355,25322,25388,25711,26247,26579
36630,South Burnett,27651,27942,28251,28630,29050,29699,30114,30583,31173,31518,31803,32340,32647,32606,32589,32625,32680,32698,32784,32952,33323,33783,34289,34745
36660,Southern Downs,31064,31361,31593,31729,32010,32411,32933,33451,33976,34313,34649,35013,35501,35580,35566,35638,35899,36118,36239,36393,36637,36991,37441,37820
36720,Sunshine Coast,198931,205772,214931,223143,230168,236654,243309,250800,258047,263053,267241,274828,281969,288652,295317,302841,311426,320606,329946,338389,346634,355904,365936,375328
36820,Tablelands,21894,22201,22502,22699,22861,23228,23553,23885,24103,24230,24372,24603,24827,25060,25111,25217,25521,25849,26071,26309,26488,26806,27258,27630
36910,Toowoomba,134955,136619,138528,140827,143791,145992,147927,150140,152525,154222,155473,157884,159916,161523,162775,164168,166901,169319,171566,173562,175255,178387,181805,184377
36950,Torres,3531,3560,3544,3512,3481,3373,3418,3457,3481,3485,3477,3567,3647,3717,3753,3799,3784,3721,3652,3589,3532,3517,3501,3495
36960,Torres Strait Island,4244,4314,4387,4400,4485,4548,4577,4606,4609,4600,4578,4599,4614,4690,4731,4775,4688,4551,4434,4355,4294,4285,4285,4289
37010,Townsville,142012,145115,147964,151172,155330,159482,163509,168503,173067,176528,180114,183612,186519,188777,190011,191348,192475,193105,193687,194679,195457,198134,201413,204541
37300,Weipa,2131,2241,2367,2507,2721,2902,3133,3246,3303,3337,3423,3684,3811,3863,3964,4040,4057,4082,4112,4143,4177,4214,4251,4281
37310,Western Downs,28715,28711,28636,28655,28837,29122,29520,30235,30893,31466,32365,32899,33415,33744,33867,34049,34292,34338,34420,34390,34351,34537,34985,35285
37340,Whitsunday,27396,27996,28491,28977,29606,30255,30759,31337,31838,32140,32416,33397,34113,34362,34509,34538,35083,35651,36266,37105,37642,38509,39713,40744
37400,Winton,1585,1567,1543,1473,1454,1423,1403,1372,1371,1359,1380,1345,1312,1276,1222,1154,1149,1155,1150,1130,1133,1134,1138,1141
37550,Woorabinda,1014,987,966,943,915,886,902,916,934,957,976,984,986,990,989,999,997,999,1005,1020,1040,1059,1081,1098
37570,Wujal Wujal,366,361,356,347,342,336,325,319,311,297,287,287,289,291,287,292,292,290,289,287,284,286,293,301
37600,Yarrabah,2236,2278,2323,2365,2410,2468,2498,2531,2535,2588,2595,2643,2686,2694,2695,2702,2663,2643,2621,2606,2597,2619,2639,2659
40070,Adelaide,13211,13857,14533,15613,16573,17479,18549,19217,19914,20525,20920,21537,22143,22624,23085,23552,24188,24688,25376,25964,25522,26183,27984,29118
40120,Adelaide Hills,38549,38681,38829,38890,39066,39165,39204,39301,39424,39640,39699,39720,39687,39657,39630,39632,39875,40173,40587,40969,41237,41408,41848,42368
40150,Adelaide Plains,7354,7509,7710,7816,8023,8118,8255,8285,8324,8417,8483,8576,8646,8744,8819,8912,9040,9191,9338,9677,9975,10454,10929,11302
40220,Alexandrina,18091,18689,19297,20019,20611,21208,21843,22472,23027,23729,24125,24693,25203,25705,26203,26562,26919,27322,27820,28400,29257,29746,30327,30887
40250,Anangu Pitjantjatjara Yankunytjatjara,2661,2599,2543,2469,2389,2310,2352,2416,2476,2560,2660,2651,2622,2605,2568,2498,2476,2491,2506,2515,2554,2598,2631,2654
40310,Barossa,19418,19619,19920,20370,20751,21096,21357,21641,21889,22257,22525,22853,23138,23468,23829,24200,24466,24815,25050,25325,25565,25866,26271,26590
40430,Barunga West,2585,2600,2596,2596,2590,2590,2587,2575,2560,2535,2496,2488,2495,2521,2542,2592,2600,2594,2624,2631,2675,2672,2680,2672
40520,Berri Barmera,11273,11244,11226,11197,11190,11239,11175,11029,10902,10819,10733,10779,10804,10847,10854,10835,10833,10826,10812,10800,10741,10710,10732,10747
40700,Burnside,42403,42609,42730,42998,43272,43414,43549,43678,43969,44091,44092,44282,44457,44678,44938,45216,45591,45882,46118,46415,46425,46710,47489,47810
40910,Campbelltown (SA),46544,46661,46801,46883,47059,47383,47886,48379,49067,49531,49788,50244,50476,50717,50937,51080,51669,52393,53599,54884,55456,56028,57190,57988
41010,Ceduna,3625,3643,3665,3676,3684,3702,3693,3672,3642,3638,3595,3594,3574,3577,3574,3566,3577,3583,3600,3616,3651,3650,3716,3744
41060,Charles Sturt,102897,102884,102776,102751,102797,103364,103897,104773,106320,107662,108680,110050,111324,112846,114125,114980,116438,118160,120098,122119,123105,124865,127492,129196
41140,Clare and Gilbert Valleys,8347,8378,8335,8320,8328,8370,8448,8537,8622,8759,8871,8963,9068,9138,9204,9244,9261,9300,9336,9379,9363,9381,9405,9417
41190,Cleve,1939,1958,1968,1976,1981,2000,1970,1916,1877,1852,1814,1806,1806,1809,1803,1816,1817,1805,1794,1777,1775,1764,1757,1757
41330,Coober Pedy,2414,2298,2220,2150,2040,1984,1928,1860,1799,1781,1760,1787,1811,1825,1822,1818,1806,1777,1740,1689,1622,1573,1550,1526
41560,Copper Coast,10988,11054,11144,11266,11440,11649,12042,12382,12781,13033,13126,13466,13747,14024,14266,14472,14636,14810,14962,15109,15338,15643,15950,16299
41750,Elliston,1150,1161,1170,1175,1172,1164,1150,1131,1107,1086,1066,1066,1067,1068,1071,1070,1071,1059,1050,1046,1038,1032,1041,1053
41830,Flinders Ranges,1804,1791,1785,1776,1767,1767,1767,1753,1736,1728,1722,1721,1717,1710,1703,1693,1681,1683,1681,1673,1686,1682,1673,1671
41960,Franklin Harbour,1250,1249,1248,1243,1240,1245,1252,1254,1254,1250,1238,1281,1295,1307,1331,1334,1324,1311,1302,1305,1322,1327,1332,1359
42030,Gawler,18235,18459,18593,18746,18966,19241,19851,20270,20755,20939,20987,21274,21656,22275,22707,23355,23729,24055,24465,24770,25300,26114,26790,27182
42110,Goyder,4254,4278,4261,4267,4265,4271,4265,4249,4246,4246,4225,4245,4254,4256,4251,4240,4225,4179,4156,4136,4138,4143,4132,4135
42250,Grant,7359,7436,7512,7546,7585,7613,7643,7729,7818,7917,7954,7946,7993,8144,8282,8417,8483,8567,8672,8763,8862,8926,9044,9140
42600,Holdfast Bay,33490,33447,33653,33730,34007,34371,34817,35375,35650,35940,36120,36215,36282,36354,36425,36537,36696,37002,37413,37724,37857,38056,38790,39308
42750,Kangaroo Island,4227,4312,4303,4355,4392,4396,4427,4451,4477,4501,4522,4576,4630,4694,4761,4836,4849,4886,4909,4925,4999,5088,5125,5167
43080,Karoonda East Murray,1276,1258,1233,1216,1200,1189,1163,1134,1110,1076,1050,1074,1088,1103,1118,1121,1098,1083,1068,1056,1024,1027,1016,1026
43220,Kimba,1229,1209,1200,1183,1160,1147,1135,1122,1113,1108,1105,1109,1103,1097,1089,1083,1079,1072,1063,1056,1053,1059,1059,1064
43360,Kingston (SA),2339,2349,2354,2343,2404,2390,2393,2381,2381,2363,2343,2370,2380,2392,2403,2415,2400,2362,2355,2359,2375,2376,2393,2406
43650,Light,10494,10936,11491,11922,12325,12680,12994,13138,13464,13788,13984,14220,14440,14644,14890,15048,15305,15509,15608,15843,16083,16319,16616,17028
43710,Lower Eyre Peninsula,4200,4269,4281,4345,4408,4537,4619,4712,4809,4911,5013,5186,5300,5426,5540,5661,5731,5812,5875,5947,6058,6097,6153,6237
43790,Loxton Waikerie,12197,12171,12153,12081,12023,11902,11870,11771,11662,11561,11478,11511,11571,11671,11716,11730,11731,11775,11830,11861,11921,11923,11899,11949
44000,Maralinga Tjarutja,136,132,129,123,116,111,98,88,84,80,75,78,74,70,66,62,68,76,85,93,102,102,102,102
44060,Marion,78590,78960,79250,79611,79980,80646,81616,82536,83917,85110,85714,86863,87769,88652,89521,90508,91491,92455,93817,95256,95610,96667,98545,99821
44210,Mid Murray,8376,8357,8337,8307,8253,8216,8195,8199,8210,8200,8225,8312,8448,8599,8718,8845,8987,9090,9182,9268,9355,9415,9498,9593
44340,Mitcham,62010,62304,62801,62966,63265,63676,64017,64252,64678,64875,64999,65364,65644,65986,66232,66482,66855,67366,67690,68175,68162,68370,69579,70484
44550,Mount Barker,23664,24425,25140,25913,26706,27393,27990,28695,29367,29973,30353,31042,31580,32386,33187,33897,34735,35637,36842,38206,39632,41083,42299,43619
44620,Mount Gambier,23750,23863,24096,24211,24495,24626,25004,25222,25402,25712,25773,26147,26425,26710,26931,27061,27114,27242,27379,27565,27637,27744,27846,27888
44830,Mount Remarkable,2998,2956,2937,2900,2899,2906,2918,2915,2906,2903,2906,2902,2913,2918,2927,2920,2908,2897,2898,2910,2920,2911,2897,2873
45040,Murray Bridge,17023,17239,17427,17649,17931,18159,18594,19144,19556,19818,20137,20448,20726,21004,21274,21562,21719,21893,22089,22268,22339,22538,22909,23257
45090,Naracoorte Lucindale,8239,8311,8314,8300,8345,8354,8311,8294,8304,8314,8342,8433,8528,8585,8570,8544,8602,8679,8778,8867,8892,8918,8932,8901
45120,Northern Areas,4765,4761,4770,4751,4755,4760,4755,4717,4660,4603,4568,4590,4595,4610,4616,4623,4607,4596,4611,4622,4659,4662,4667,4667
45290,Norwood Payneham and St Peters,33546,33915,34125,34389,34621,34967,35315,35594,35868,36190,36291,36343,36347,36361,36369,36396,36678,36996,37477,37958,37823,38019,39352,40062
45340,Onkaparinga,150119,150642,150926,151155,151906,153244,154841,156775,159268,161579,163392,165034,166244,167376,168433,169372,170482,171631,173141,174948,176595,178526,180883,182821
45400,Orroroo Carrieton,1013,1010,1009,994,970,959,958,938,915,893,884,894,895,900,911,912,898,895,898,893,891,890,889,890
45540,Peterborough,2014,2009,2010,1994,1963,1946,1925,1887,1838,1792,1758,1740,1728,1717,1706,1712,1723,1705,1696,1681,1668,1672,1683,1682
45680,Playford,68247,68767,69311,69752,70488,71385,72682,74514,76574,78623,80684,83022,85232,87380,88980,90553,92534,94352,96220,98458,100556,103401,107073,111135
45890,Port Adelaide Enfield,101371,102167,103051,103526,104370,105579,107820,110157,112299,114488,116492,118185,119876,121422,122766,124007,125690,127684,130293,132967,134131,135822,138656,141042
46090,Port Augusta,13700,13701,13998,14059,14108,14251,14300,14348,14404,14438,14413,14454,14496,14498,14442,14359,14361,14380,14384,14389,14448,14449,14422,14453
46300,Port Lincoln,13842,13896,13992,13993,14012,14060,14144,14256,14364,14432,14462,14495,14531,14595,14585,14523,14595,14652,14733,14773,14879,14953,15019,15037
46450,Port Pirie,17568,17608,17536,17515,17511,17551,17610,17619,17650,17680,17627,17714,17793,17870,17826,17767,17749,17726,17736,17742,17747,17616,17602,17637
46510,Prospect,19106,19304,19472,19594,19714,19959,20219,20447,20634,20722,20690,20842,20959,21050,21096,21124,21272,21460,21841,22234,22487,22750,23154,23309
46670,Renmark Paringa,9793,9832,9674,9635,9678,9689,9657,9625,9567,9519,9429,9518,9588,9656,9722,9780,9866,9897,9954,9988,10007,10036,10110,10173
46860,Robe,1379,1385,1386,1376,1395,1386,1401,1408,1423,1431,1431,1427,1425,1425,1423,1413,1435,1471,1490,1526,1568,1588,1602,1611
46970,Roxby Downs,3618,3801,3930,3969,4014,4186,4370,4566,4670,4735,4826,4728,4609,4418,4327,4052,4048,4100,4103,4137,4109,4103,4114,4089
47140,Salisbury,113849,114841,116172,117595,119469,121288,123789,126281,128854,131227,132880,134381,135880,137257,138695,140346,142061,143765,145467,147359,147521,147940,149268,150272
47290,Southern Mallee,2300,2262,2229,2210,2197,2187,2176,2165,2155,2137,2123,2107,2088,2073,2058,2063,2055,2051,2047,2040,2026,2010,2013,2012
47490,Streaky Bay,1981,1997,2002,2015,2031,2067,2100,2126,2140,2157,2175,2170,2194,2180,2164,2168,2173,2183,2196,2219,2241,2257,2277,2278
47630,Tatiara,7032,7067,7115,7100,7070,7037,6974,6891,6841,6815,6740,6774,6789,6811,6821,6817,6832,6894,6966,7016,7070,7037,7067,7071
47700,Tea Tree Gully,99121,99116,99126,98713,98422,98456,98458,98504,98640,98624,98315,98547,98558,98726,98983,99153,99567,100132,100837,101613,102044,102610,103706,104437
47800,Coorong,5893,5915,5880,5877,5837,5838,5809,5749,5708,5667,5657,5632,5602,5572,5545,5525,5525,5531,5542,5565,5599,5574,5612,5614
47910,Tumby Bay,2580,2586,2592,2595,2606,2609,2610,2612,2618,2618,2616,2626,2640,2651,2670,2675,2708,2731,2770,2832,2875,2892,2906,2948
47980,Unley,36405,36491,36668,36658,36805,37211,37512,37821,38113,38331,38374,38514,38552,38695,38823,38939,39078,39187,39322,39465,39061,39092,39969,40327
48050,Victor Harbor,11062,11374,11664,11953,12180,12303,12694,13144,13508,13866,14176,14377,14525,14729,14886,15011,15204,15419,15708,16068,16429,16721,16872,17124
48130,Wakefield,6576,6586,6552,6536,6533,6533,6559,6585,6628,6692,6741,6778,6841,6896,6932,6950,6976,6891,6921,6867,6925,6969,6958,6985
48260,Walkerville,6995,7023,7061,7101,7118,7179,7199,7223,7259,7290,7308,7367,7399,7447,7732,7781,7876,7975,8054,8156,8086,8185,8429,8562
48340,Wattle Range,12234,12287,12242,12220,12250,12224,12160,12144,12055,11990,11792,11880,11935,11982,12010,12022,12034,12046,12043,12058,12127,12178,12257,12319
48410,West Torrens,52056,52338,52564,52829,53069,53692,54508,55095,55896,56611,57026,57632,58153,58627,59075,59408,59809,60542,61562,62573,62425,63115,64573,65738
48540,Whyalla,22049,22009,21970,21947,21890,21989,22165,22275,22375,22497,22561,22617,22659,22703,22670,22511,22254,22102,22073,22036,21954,21887,21904,21864
48640,Wudinna,1449,1438,1417,1391,1363,1346,1321,1305,1295,1291,1280,1271,1272,1276,1279,1279,1261,1231,1205,1185,1163,1162,1161,1168
48750,Yankalilla,3832,3914,3959,4048,4151,4245,4331,4396,4442,4448,4451,4586,4759,4925,5095,5276,5398,5519,5617,5736,5931,5991,6100,6186
48830,Yorke Peninsula,11466,11492,11519,11498,11530,11474,11409,11360,11315,11252,11198,11231,11241,11254,11267,11291,11375,11475,11581,11681,11830,11916,12039,12150
49399,Unincorporated SA,5911,4878,4516,4303,4080,3858,4024,4190,4327,4456,4556,4377,4199,4027,3849,3639,3476,3418,3340,3229,3100,3024,3014,3010
50080,Albany,31362,31713,32020,32237,32726,33171,33310,33704,34164,34518,34873,35643,36318,36919,37206,37285,37879,38470,39054,39629,40105,40434,40963,41545
50210,Armadale,52391,52204,52049,52041,51795,52299,53735,55809,58508,61858,65395,69101,72662,75559,78848,82021,84875,88068,91543,94970,97644,100849,105158,109218
50250,Ashburton,5969,6138,6467,6925,7263,7608,7939,8480,9004,9510,10227,11194,12025,12515,13002,13311,12208,11144,10018,8927,7781,7843,8082,8179
50280,Augusta Margaret River,10228,10346,10639,10791,10936,11052,11195,11522,11766,11951,12228,12870,13487,13996,14419,14819,15258,15708,16235,16792,17303,17917,18633,19410
50350,Bassendean,14055,14165,14030,13996,13943,13896,14099,14358,14626,14897,15179,15527,15828,16003,15842,15613,15721,15895,16089,16326,16500,16612,16923,17145
50420,Bayswater,58446,58432,58494,58505,58344,59632,60911,62617,64192,65369,66840,68143,69083,69256,69136,68791,69043,69267,70051,71277,71774,72242,74359,75981
50490,Belmont,29919,30273,30358,30749,30966,31560,32742,33970,35204,36101,37358,38791,39919,40531,41055,41448,41683,41872,42719,43614,43868,44364,46035,47377
50560,Beverley,1579,1586,1618,1625,1631,1646,1649,1634,1643,1619,1604,1653,1692,1707,1732,1748,1740,1741,1746,1738,1735,1738,1768,1795
50630,Boddington,1437,1408,1373,1382,1434,1427,1576,1747,1910,2138,2247,2252,2225,2132,2031,1882,1846,1819,1784,1751,1760,1758,1786,1808
50770,Boyup Brook,1649,1654,1622,1578,1572,1563,1564,1570,1591,1592,1617,1656,1667,1687,1681,1722,1737,1784,1808,1833,1874,1938,1948,1959
50840,Bridgetown-Greenbushes,4205,4262,4175,4073,4134,4134,4149,4199,4286,4337,4421,4546,4647,4687,4727,4697,4815,4938,5063,5188,5376,5527,5671,5797
50910,Brookton,1048,1034,1040,1028,1038,1037,1022,1014,1007,995,969,992,998,1018,1010,1002,988,969,959,970,961,954,955,962
50980,Broome,13249,13606,13837,14045,14219,14326,14577,14924,15172,15416,15737,16389,17185,17100,17060,16959,17216,17432,17652,17976,18204,18368,18623,18870
51080,Broomehill-Tambellup,1260,1245,1237,1222,1204,1208,1183,1175,1198,1177,1178,1185,1194,1191,1180,1164,1153,1133,1112,1098,1089,1087,1095,1101
51120,Bruce Rock,1132,1100,1097,1055,1040,1004,978,982,988,991,1002,988,988,966,955,941,953,964,982,1000,1016,1020,1044,1066
51190,Bunbury,30616,30483,30382,30611,31035,31450,31152,31473,31993,32257,32580,32826,32951,32941,32872,32574,32758,32897,33267,33769,34137,34417,34788,35174
51260,Busselton,23192,23843,24265,24581,25996,26711,27197,28393,29596,30664,31523,33211,34696,35917,36940,37766,38619,39305,40187,41059,42009,42931,43984,45003
51310,Cambridge,24433,24534,24594,24480,24638,24939,25236,25646,26018,26244,26652,27244,27856,27940,27988,27991,28474,28764,29167,29743,29822,30160,31184,32006
51330,Canning,77474,78496,79186,79843,80261,80933,83123,85135,87242,88746,90736,92197,93491,93843,93959,93733,94403,95171,96447,98643,99306,99764,103868,106944
51400,Capel,7136,7562,8005,8902,9733,10666,11330,12256,13274,14192,15059,15759,16483,16934,17250,17375,17696,18001,18205,18492,18776,19012,19341,19701
51470,Carnamah,807,791,797,790,791,792,743,703,641,604,554,561,566,566,568,564,564,555,554,555,573,572,579,586
51540,Carnarvon,6751,6689,6571,6304,6160,6051,5943,5967,5972,5997,6076,6057,6034,5951,5844,5713,5652,5574,5497,5491,5520,5522,5531,5599
51610,Chapman Valley,880,874,891,914,924,943,989,1086,1141,1160,1198,1293,1349,1379,1413,1441,1462,1485,1523,1568,1613,1636,1663,1698
51680,Chittering,2948,3060,3138,3328,3541,3669,3818,3968,4209,4394,4533,4798,5112,5361,5500,5536,5602,5705,5846,5952,6099,6298,6516,6753
51710,Christmas Island,1442,1365,1337,1355,1380,1403,1569,1745,1944,2115,2167,2107,2041,1979,1929,1903,1876,1848,1803,1758,1717,1786,1827,1865
51750,Claremont,9166,9220,9247,9267,9349,9393,9463,9571,9716,9783,9924,9999,10220,10357,10515,10632,10693,10858,11055,11501,11643,11735,12200,12671
51820,Cockburn,69359,70968,72207,73929,75741,77832,81453,84909,88935,91628,95036,99157,102787,104906,106802,108302,110451,112928,115577,119032,122212,125232,130378,135149
51860,Cocos Islands,600,568,558,573,588,590,575,568,565,565,561,546,547,556,555,546,552,553,591,608,603,616,629,625
51890,Collie,9109,9173,9206,9107,9076,9012,8972,8997,9122,9218,9343,9426,9464,9369,9132,8856,8882,8918,8939,8956,9086,9153,9298,9408
51960,Coolgardie,4284,4240,4221,4052,4023,4005,3977,4011,4047,4080,4138,4142,4196,4046,3904,3695,3669,3591,3542,3546,3638,3638,3688,3779
52030,Coorow,1381,1378,1389,1366,1301,1259,1189,1157,1146,1126,1091,1098,1099,1086,1077,1058,1065,1059,1066,1076,1091,1092,1109,1125
52100,Corrigin,1302,1292,1264,1217,1204,1200,1176,1165,1146,1126,1104,1124,1147,1161,1168,1193,1153,1102,1067,1044,1028,1023,1029,1039
52170,Cottesloe,7428,7487,7523,7595,7581,7652,7733,7884,8059,8106,8236,8328,8409,8370,8267,8109,8144,8170,8225,8345,8245,8322,8713,8967
52240,Cranbrook,1072,1084,1102,1115,1125,1132,1111,1094,1113,1089,1110,1119,1129,1131,1119,1107,1110,1110,1115,1122,1134,1141,1149,1152
52310,Cuballing,725,727,754,769,804,817,830,836,851,873,891,896,901,902,900,882,893,888,890,906,927,929,951,955
52380,Cue,396,396,376,373,352,342,320,307,303,287,279,276,272,251,226,199,194,181,194,207,228,230,231,229
52450,Cunderdin,1457,1426,1406,1344,1322,1317,1295,1295,1297,1322,1347,1373,1392,1411,1433,1469,1444,1413,1384,1358,1341,1345,1324,1316
52520,Dalwallinu,1889,1814,1705,1588,1520,1441,1363,1340,1330,1333,1303,1342,1375,1405,1435,1454,1441,1439,1428,1426,1436,1429,1446,1466
52590,Dandaragan,2952,2946,2949,2967,2964,3018,3052,3104,3203,3268,3292,3341,3308,3330,3298,3262,3302,3294,3327,3395,3473,3577,3752,3921
52660,Dardanup,8991,9220,9415,9640,10219,10837,11147,11648,12144,12531,12852,13387,13824,14036,14190,14241,14413,14503,14706,14931,15197,15376,15690,15930
52730,Denmark,4734,4790,4837,4796,4798,4797,4858,4987,5153,5248,5373,5593,5804,5872,5957,6018,6133,6165,6235,6398,6468,6539,6619,6707
52800,Derby-West Kimberley,8501,8422,7801,7821,7882,8095,8267,8521,8698,8826,8966,9336,9491,8864,8570,8364,8290,8340,8321,8362,8414,8410,8437,8536
